Linux 6.8.0-1024-aws (ip-172-31-34-59) 	03/31/25 	_x86_64_	(32 CPU)

11:18:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:51      22   87.13    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00    4.95
11:19:51      23   88.12    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00    3.96
11:19:51      24   86.87    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00    4.04
11:19:51      25   88.89    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00    3.03
11:19:51      26   86.14    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00    3.96
11:19:51      27   88.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:51      28   87.88    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00    3.03
11:19:51      29   87.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:51      30   88.12    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00    3.96
11:19:51      31   88.89    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00    3.03

11:19:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:52     all   76.98    0.00    0.72    0.00    0.00    0.00    0.00    0.00    0.00   22.30
11:19:52       0   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       1   78.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:52       2   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       3   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       4   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       5   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       6   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       7   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       8   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52       9   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      10   76.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.23
11:19:52      11   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      12   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      13   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      14   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      15   76.24    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   22.77
11:19:52      16   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      17   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      18   76.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.23
11:19:52      19   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      20   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      21   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      22   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      23   76.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.23
11:19:52      24   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      25   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      26   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      27   76.77    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:52      28   76.24    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   22.77
11:19:52      29   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      30   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
11:19:52      31   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00

11:19:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:53     all   14.74    0.00    2.44    0.00    0.00    0.00    0.00    0.00    0.00   82.82
11:19:53       0   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53       1   26.00    0.00   47.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:53       2   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53       3   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53       4   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
11:19:53       5   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53       6   14.85    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   84.16
11:19:53       7   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53       8   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53       9   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53      10   14.85    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   84.16
11:19:53      11   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
11:19:53      12   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      13   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      14   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      15   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53      16   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      17   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53      18   14.85    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   84.16
11:19:53      19   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
11:19:53      20   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
11:19:53      21   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
11:19:53      22   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53      23   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      24   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      25   11.88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.12
11:19:53      26   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      27   15.00    0.00   24.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
11:19:53      28   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:19:53      29   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53      30   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
11:19:53      31   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00

11:19:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:54     all    0.75    0.00    2.40    0.00    0.00    0.00    0.00    0.00    0.00   96.85
11:19:54       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       1   23.76    0.00   76.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:54       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:54      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:55     all   53.88    0.00    8.58    0.00    0.00    0.00    0.00    0.00    0.00   37.54
11:19:55       0   53.54    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   39.39
11:19:55       1   62.00    0.00   36.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:55       2   52.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55       3   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55       4   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55       5   52.48    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55       6   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55       7   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55       8   52.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55       9   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      10   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:55      11   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      12   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      13   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:55      14   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      15   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      16   54.55    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   39.39
11:19:55      17   54.46    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55      18   53.54    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   38.38
11:19:55      19   56.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:55      20   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:55      21   56.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:55      22   54.46    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55      23   55.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      24   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      25   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:55      26   53.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:55      27   52.48    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55      28   53.54    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   38.38
11:19:55      29   52.48    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55      30   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:55      31   54.46    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   38.61

11:19:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:56     all   96.47    0.00    1.31    0.00    0.00    0.00    0.00    0.00    0.00    2.22
11:19:56       0   96.04    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:56       1   96.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:56       2   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:56       3   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:56       4   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:56       5   97.98    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:56       6   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:56       7   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:56       8   91.09    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:19:56       9   96.04    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:56      10   96.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
11:19:56      11   96.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:56      12   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:56      13   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:56      14   97.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:56      15   95.10    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00    2.94
11:19:56      16   97.03    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.99
11:19:56      17   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:56      18   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:56      19   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:56      20   98.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:56      21   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:56      22   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:56      23   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:56      24   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:56      25   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:56      26   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:56      27   96.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
11:19:56      28   95.05    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:56      29   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:56      30   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:56      31   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00

11:19:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:57     all   78.49    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57       0   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57       1   79.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57       2   77.23    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   20.79
11:19:57       3   78.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
11:19:57       4   80.81    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   17.17
11:19:57       5   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57       6   78.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
11:19:57       7   78.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
11:19:57       8   79.80    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   19.19
11:19:57       9   77.55    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   21.43
11:19:57      10   78.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
11:19:57      11   77.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   22.00
11:19:57      12   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57      13   78.57    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57      14   82.83    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   16.16
11:19:57      15   78.57    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57      16   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57      17   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57      18   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57      19   76.77    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57      20   78.79    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   20.20
11:19:57      21   81.82    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   17.17
11:19:57      22   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57      23   79.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57      24   78.57    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57      25   78.57    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57      26   78.79    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   20.20
11:19:57      27   77.78    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:19:57      28   78.57    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   20.41
11:19:57      29   78.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   20.00
11:19:57      30   77.23    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   20.79
11:19:57      31   78.79    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   20.20

11:19:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:58     all   64.80    0.00    1.38    0.00    0.00    0.00    0.00    0.00    0.00   33.82
11:19:58       0   64.29    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   34.69
11:19:58       1   64.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
11:19:58       2   63.64    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   35.35
11:19:58       3   63.64    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   35.35
11:19:58       4   63.64    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   34.34
11:19:58       5   66.34    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   31.68
11:19:58       6   64.65    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   34.34
11:19:58       7   63.64    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   35.35
11:19:58       8   67.33    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   30.69
11:19:58       9   67.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:19:58      10   64.65    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   34.34
11:19:58      11   68.69    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   30.30
11:19:58      12   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
11:19:58      13   64.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
11:19:58      14   63.37    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   34.65
11:19:58      15   67.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
11:19:58      16   66.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
11:19:58      17   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:19:58      18   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
11:19:58      19   64.65    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   34.34
11:19:58      20   63.37    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   34.65
11:19:58      21   64.65    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   34.34
11:19:58      22   63.37    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   34.65
11:19:58      23   63.37    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   34.65
11:19:58      24   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
11:19:58      25   64.36    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   33.66
11:19:58      26   63.37    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   34.65
11:19:58      27   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
11:19:58      28   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
11:19:58      29   64.65    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   34.34
11:19:58      30   63.64    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   34.34
11:19:58      31   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00

11:19:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:59     all   69.42    0.00    1.66    0.00    0.00    0.03    0.00    0.00    0.00   28.88
11:19:59       0   69.31    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:19:59       1   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:19:59       2   74.75    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   24.24
11:19:59       3   72.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
11:19:59       4   70.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   27.00
11:19:59       5   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:19:59       6   68.32    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   29.70
11:19:59       7   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:19:59       8   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:19:59       9   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      10   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:19:59      11   69.31    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:19:59      12   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
11:19:59      13   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:19:59      14   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:19:59      15   69.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
11:19:59      16   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      17   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      18   68.32    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   29.70
11:19:59      19   68.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
11:19:59      20   68.69    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:19:59      21   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      22   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      23   68.69    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:19:59      24   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      25   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:19:59      26   66.67    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   30.30
11:19:59      27   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      28   69.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
11:19:59      29   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:19:59      30   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:19:59      31   68.69    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   30.30

11:19:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:00     all   71.22    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   27.43
11:20:00       0   70.71    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:00       1   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:00       2   74.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
11:20:00       3   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
